,x,y,goal,header
36146,61,94,False,True
36147,22,88,True,False
36148,30,74,False,False
36149,47,90,False,True
36150,44,92,False,False
36151,65,90,False,False
36152,66,84,False,False
36153,52,83,False,False
36154,56,89,True,False
36155,37,85,False,False
36156,51,91,False,True
36157,57,87,False,False
36158,35,81,False,False
36159,74,85,False,False
36160,59,90,False,True
36161,66,90,False,False
36162,71,88,False,False
36163,53,89,False,True
36164,69,74,False,False
36165,78,64,False,False
36166,78,82,False,False
36167,56,95,False,False
36168,60,91,False,False
36169,78,88,False,False
36170,64,90,False,True
36171,51,79,False,False
36172,72,79,False,False
36173,53,95,False,False
36174,44,80,False,False
36175,47,90,False,False
36176,61,75,False,False
36177,60,91,True,False
36178,17,85,False,False
36179,49,93,True,False
36180,27,76,False,False
36181,50,95,True,False
36182,46,88,False,False
36183,53,89,False,False
36184,68,90,False,False
36185,33,73,False,False
36186,68,91,False,False
36187,37,77,False,False
36188,35,90,True,False
36189,29,78,False,False
36190,16,73,False,False
36191,32,90,False,False
36192,34,91,False,False
36193,49,94,False,False
36194,99,54,False,False
36195,54,75,False,False
36196,84,80,False,False
36197,60,88,False,False
36198,51,87,True,False
36199,56,70,False,False
36200,64,89,False,False
36201,32,40,False,False
36202,41,86,False,False
36203,31,78,False,False
36204,51,93,True,False
36205,49,82,False,False
36206,52,86,False,False
36207,37,88,False,False
36208,46,76,False,False
36209,65,91,False,False
36210,35,81,False,False
36211,28,87,False,False
36212,41,88,False,False
36213,64,88,False,False
36214,39,90,False,False
36215,47,88,True,False
36216,65,88,False,False
36217,36,90,False,False
36218,45,88,False,False
36219,48,84,False,False
36220,52,88,False,False
36221,46,87,False,True
36222,27,91,True,False
36223,53,88,False,False
36224,72,72,False,False
36225,50,93,False,True
36226,27,90,False,False
36227,43,86,False,False
36228,27,73,False,False
36229,67,92,False,False
36230,56,73,False,False
36231,38,84,False,False
36232,69,92,False,False
36233,55,90,False,True
36234,44,89,False,True
36235,51,84,False,False
36236,36,94,False,False
36237,81,77,False,False
36238,44,92,False,False
36239,71,94,False,False
36240,49,91,False,False
36241,31,92,False,False
36242,31,92,False,False
36243,43,94,False,True
36244,51,96,False,False
36245,41,78,False,False
36246,59,94,False,False
36247,61,84,False,False
36248,30,92,False,False
36249,58,93,True,False
36250,53,74,False,False
36251,47,89,False,True
36252,54,89,False,True
36253,38,93,False,False
36254,69,89,False,False
36255,20,74,False,False
36256,54,89,False,True
36257,44,84,False,False
36258,55,93,False,True
36259,63,92,True,False
36260,45,92,False,True
36261,54,92,False,True
36262,40,98,False,False
36263,58,89,False,True
36264,50,71,False,False
36265,58,88,False,False
36266,50,78,False,False
36267,50,75,False,False
36268,46,90,False,False
36269,66,79,False,False
36270,47,92,False,True
36271,69,90,False,False
36272,59,81,False,False
36273,43,77,False,False
36274,37,88,True,False
36275,85,66,False,False
36276,14,77,False,False
36277,54,89,False,True
36278,61,74,False,False
36279,28,82,False,False
36280,56,90,False,True
36281,33,74,False,False
36282,61,98,False,False
36283,40,93,False,True
36284,49,88,False,False
36285,40,82,False,False
36286,47,89,False,False
36287,57,93,False,False
36288,52,92,False,False
36289,40,87,False,False
36290,44,86,False,False
36291,63,75,False,False
36292,39,80,False,False
36293,33,80,False,False
36294,51,89,False,False
36295,39,71,False,False
36296,43,81,True,False
36297,80,89,False,False
36298,68,96,False,False
36299,64,81,False,False
36300,72,84,False,False
36301,59,76,False,False
36302,35,86,False,False
36303,28,70,False,False
36304,39,97,False,True
36305,40,87,False,False
36306,67,94,True,False
36307,44,87,False,False
36308,51,91,False,True
36309,73,90,False,False
36310,30,92,False,False
36311,33,95,False,True
36312,59,76,False,False
36313,29,77,False,False
36314,63,80,False,False
36315,32,73,False,False
36316,57,92,False,True
36317,69,80,False,False
36318,69,88,False,False
36319,44,82,False,False
36320,32,96,False,False
36321,42,94,False,True
36322,60,79,False,False
36323,70,80,False,False
36324,36,95,False,True
36325,51,75,False,False
36326,53,92,False,True
36327,52,85,False,False
36328,61,81,False,False
36329,64,81,False,False
36330,48,73,False,False
36331,67,86,False,False
36332,62,79,False,False
36333,70,88,False,False
36334,20,77,False,False
36335,62,87,False,False
36336,39,95,False,False
36337,50,93,False,True
36338,67,83,False,False
36339,62,86,False,False
36340,19,72,False,False
36341,65,94,False,False
36342,36,94,False,False
36343,36,80,False,False
36344,55,73,False,False
36345,50,94,False,True
36346,67,88,True,False
36347,64,87,False,False
36348,47,65,False,False
36349,45,93,False,False
36350,41,91,False,True
36351,54,85,False,False
36352,40,69,False,False
36353,20,69,False,False
36354,28,79,False,False
36355,61,73,False,False
36356,46,89,False,True
36357,51,75,False,False
36358,60,93,False,False
36359,44,88,False,False
36360,65,90,False,False
36361,71,90,False,False
36362,57,88,False,False
36363,34,89,False,False
36364,57,91,False,True
36365,66,87,False,False
36366,70,90,False,False
36367,50,88,False,False
36368,45,92,False,False
36369,64,84,False,False
36370,55,93,False,True
36371,35,76,False,False
36372,55,90,False,False
36373,60,96,False,True
36374,29,94,False,False
36375,70,89,False,False
36376,59,75,False,False
36377,31,72,False,False
36378,26,75,False,False
36379,57,84,False,False
36380,66,87,False,False
36381,23,85,False,False
36382,62,89,False,False
36383,51,80,False,False
36384,56,74,False,False
36385,49,84,False,False
36386,60,97,False,True
36387,61,72,False,False
36388,60,93,False,False
36389,38,82,False,False
36390,35,88,True,False
36391,68,89,False,False
36392,24,85,False,False
36393,27,78,False,False
36394,57,81,False,False
36395,39,90,False,False
36396,71,78,False,False
36397,55,89,False,False
36398,63,78,False,False
36399,53,67,False,False
36400,38,76,False,False
36401,49,82,False,False
36402,56,91,False,True
36403,32,78,False,False
36404,54,89,False,False
36405,40,74,False,False
36406,54,88,False,False
36407,72,71,False,False
36408,40,88,False,False
36409,46,93,False,False
36410,64,90,False,False
36411,62,88,True,False
36412,56,91,False,False
36413,55,88,True,False
36414,44,90,False,True
36415,67,93,False,False
36416,65,87,False,False
36417,42,89,False,True
36418,37,90,False,False
36419,32,75,False,False
36420,70,72,False,False
36421,69,79,False,False
36422,33,90,False,False
36423,59,98,True,True
36424,79,67,False,False
36425,63,56,False,False
36426,30,84,False,False
36427,34,77,False,False
36428,31,90,False,False
36429,25,88,False,False
36430,56,89,False,False
36431,66,87,False,False
36432,68,97,False,False
36433,68,81,False,False
36434,48,90,False,True
36435,44,90,False,False
36436,70,91,False,False
36437,31,85,False,False
36438,74,90,False,False
36439,61,91,False,True
36440,54,72,False,False
36441,19,75,False,False
36442,33,73,False,False
36443,66,88,False,False
36444,62,75,False,False
36445,57,88,False,False
36446,41,92,True,False
36447,48,80,False,False
36448,42,79,False,False
36449,39,86,False,False
36450,69,80,False,False
36451,38,87,True,False
36452,55,93,False,True
36453,45,87,True,False
36454,52,94,False,True
36455,46,85,False,False
36456,38,89,False,False
36457,45,75,False,False
36458,49,71,False,False
36459,70,77,False,False
36460,68,78,False,False
36461,54,93,False,True
36462,68,80,False,False
36463,32,82,False,False
36464,47,83,False,False
36465,37,91,False,False
36466,53,90,False,True
36467,46,87,False,False
36468,42,92,False,True
36469,52,83,False,False
36470,54,92,False,False
36471,62,93,False,False
36472,29,78,False,False
36473,64,93,False,True
36474,48,92,True,True
36475,75,73,False,False
36476,44,67,False,False
36477,34,78,False,False
36478,38,72,False,False
36479,61,70,False,False
36480,66,96,False,False
36481,31,86,False,False
36482,53,94,False,True
36483,55,97,False,True
36484,15,68,False,False
36485,30,78,False,False
36486,53,73,False,False
36487,35,77,False,False
36488,61,77,False,False
36489,65,80,False,False
36490,30,73,False,False
36491,29,79,False,False
36492,50,90,False,True
36493,68,84,True,False
36494,30,80,False,False
36495,53,78,False,False
36496,55,91,False,True
36497,68,85,False,False
36498,52,90,False,False
36499,42,88,False,False
36500,28,96,False,False
36501,32,75,False,False
36502,77,86,False,False
36503,53,79,False,False
36504,47,90,False,False
36505,73,71,False,False
36506,53,93,True,True
36507,51,74,False,False
36508,60,89,False,False
36509,37,77,False,False
36510,64,87,False,False
36511,70,77,False,False
36512,24,80,False,False
36513,75,83,False,False
36514,70,93,False,False
36515,66,93,False,True
36516,47,91,True,True
36517,59,94,False,True
36518,63,89,False,False
36519,67,97,False,False
36520,38,89,True,False
36521,57,86,False,False
36522,49,73,False,False
36523,55,98,True,True
36524,18,80,False,False
36525,53,90,False,True
36526,62,88,False,False
36527,67,91,True,False
36528,33,84,False,False
36529,51,95,False,True
36530,72,79,False,False
36531,60,74,False,False
36532,74,73,False,False
36533,39,86,False,False
36534,42,89,False,False
36535,50,80,False,False
36536,26,80,False,False
36537,70,72,False,False
36538,61,91,False,False
36539,69,73,False,False
36540,26,71,False,False
36541,16,72,False,False
36542,52,74,False,False
36543,40,74,False,False
36544,34,68,False,False
36545,22,74,False,False
36546,25,51,True,False
36547,56,92,False,True
36548,49,86,False,False
36549,52,87,False,True
36550,24,80,False,False
36551,54,85,False,False
36552,54,88,True,False
36553,25,88,False,False
36554,75,89,False,False
36555,49,94,False,True
36556,46,91,False,True
36557,66,78,False,False
36558,59,74,False,False
36559,56,84,False,False
36560,58,91,False,False
36561,31,91,True,False
36562,31,85,False,False
36563,68,90,False,False
36564,51,85,False,False
36565,58,71,False,False
36566,37,87,False,False
36567,52,80,False,False
36568,56,89,False,False
36569,50,94,False,True
36570,70,90,False,False
36571,58,88,False,False
36572,70,78,False,False
36573,63,82,False,False
36574,69,77,False,False
36575,59,91,False,True
36576,59,80,False,False
36577,23,70,False,False
36578,37,79,False,False
36579,68,88,False,False
36580,45,91,False,True
36581,42,91,False,False
36582,62,91,True,True
36583,38,79,False,False
36584,46,82,False,False
36585,68,100,False,False
36586,52,72,False,False
36587,63,91,False,False
36588,27,89,False,False
36589,25,71,False,False
36590,48,86,False,False
36591,39,88,False,True
36592,64,81,False,False
36593,72,80,False,False
36594,47,87,False,True
36595,33,89,False,False
36596,39,94,False,False
36597,77,80,False,False
36598,65,73,True,False
36599,51,92,False,False
36600,49,93,True,False
36601,31,89,False,False
36602,59,93,False,True
36603,62,93,False,True
36604,56,96,False,True
36605,61,90,False,True
36606,36,75,False,False
36607,43,87,False,True
36608,66,76,False,False
36609,57,90,False,False
36610,52,91,False,False
36611,51,86,False,False
36612,67,95,False,False
36613,37,90,True,False
36614,53,89,False,False
36615,57,89,True,False
36616,64,78,False,False
36617,57,93,False,True
36618,80,76,False,False
36619,65,90,True,False
36620,33,87,False,False
36621,35,89,False,False
36622,60,76,False,False
36623,32,82,False,False
36624,32,93,False,False
36625,45,90,False,False
36626,43,93,False,True
36627,50,83,False,False
36628,55,84,False,False
36629,61,96,False,False
36630,17,68,False,False
36631,39,88,False,False
36632,55,72,False,False
36633,30,88,False,False
36634,50,83,False,False
36635,45,92,False,False
36636,44,94,False,True
36637,44,74,False,False
36638,55,94,True,True
36639,78,73,False,False
36640,33,86,False,False
36641,15,74,False,False
36642,48,91,False,True
36643,38,88,False,False
36644,42,76,False,False
36645,30,79,False,False
36646,53,86,False,False
36647,53,95,True,False
36648,51,96,True,False
36649,69,89,False,False
36650,44,84,False,False
36651,53,86,True,False
36652,31,90,False,False
36653,47,95,True,False
36654,62,72,False,False
36655,28,83,True,False
36656,42,90,False,False
36657,56,97,True,False
36658,34,77,False,False
36659,46,92,True,True
36660,67,90,False,False
36661,31,76,False,False
36662,44,74,False,False
36663,75,92,False,False
36664,61,87,False,False
36665,39,90,False,False
36666,55,82,False,False
36667,34,89,True,False
36668,46,82,False,False
36669,55,93,False,False
36670,66,98,False,False
36671,25,82,False,False
36672,58,86,True,False
36673,42,74,False,False
36674,32,92,True,False
36675,44,78,False,False
36676,63,83,False,False
36677,55,93,False,True
36678,30,90,False,False
36679,33,87,False,False
36680,34,91,False,False
36681,35,87,False,False
36682,60,87,False,False
36683,60,76,False,False
36684,45,68,False,False
36685,30,73,False,False
36686,48,88,False,False
36687,28,81,False,False
36688,45,97,True,True
36689,50,91,False,True
36690,72,92,False,False
36691,34,95,False,False
36692,31,83,False,False
36693,47,71,False,False
36694,31,86,False,False
36695,40,77,False,False
36696,63,69,False,False
36697,30,79,False,False
36698,51,85,False,False
36699,33,83,False,False
36700,59,78,False,False
36701,25,77,False,False
36702,24,89,False,False
36703,61,95,False,False
36704,29,85,False,False
36705,39,74,True,False
36706,68,75,False,False
36707,66,90,False,False
36708,75,70,False,False
36709,46,89,False,True
36710,35,91,False,True
36711,52,86,True,False
36712,65,91,False,False
36713,44,87,True,False
36714,41,85,False,False
36715,71,74,False,False
36716,56,69,False,False
36717,51,94,False,True
36718,68,93,False,False
36719,53,70,False,False
36720,68,90,False,False
36721,41,88,False,False
36722,30,62,False,False
36723,38,87,False,False
36724,34,68,False,False
36725,65,71,False,False
36726,58,79,True,False
36727,58,86,False,False
36728,56,75,False,False
36729,7,65,False,False
36730,41,90,False,False
36731,57,92,False,True
36732,52,93,False,True
36733,41,77,False,False
36734,45,92,False,True
36735,25,72,False,False
36736,46,89,True,False
36737,35,86,False,False
36738,55,88,False,False
36739,55,88,False,True
36740,74,90,False,False
36741,46,98,False,True
36742,53,76,False,False
36743,69,82,False,False
36744,66,85,False,False
36745,42,78,True,False
36746,71,86,False,False
36747,51,86,False,False
36748,58,97,False,False
36749,74,97,False,False
36750,71,83,False,False
36751,46,87,False,False
36752,42,80,True,False
36753,66,82,False,False
36754,40,93,False,False
36755,40,81,False,False
36756,64,87,True,False
36757,64,92,True,True
36758,50,96,True,False
36759,65,93,False,False
36760,42,95,False,True
36761,57,83,False,False
36762,64,90,False,False
36763,70,69,False,False
36764,68,90,False,True
36765,65,83,False,False
36766,66,87,False,False
36767,49,70,True,False
36768,41,94,False,True
36769,35,66,False,False
36770,26,79,False,False
